"date","value","country_code","indicator_code"
1960-12-31,1158.772,"IRQ","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"BHS","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"BFA","EN_ATM_CO2E_GF_KT"
1960-12-31,62.339,"BEL","EN_ATM_CO2E_GF_KT"
1960-12-31,2922.599,"AUT","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"AUS","EN_ATM_CO2E_GF_KT"
1960-12-31,2365.215,"ARG","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"ARE","EN_ATM_CO2E_GF_KT"
1960-12-31,84.341,"ALB","EN_ATM_CO2E_GF_KT"
1960-12-31,1840.834,"IRN","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"IRL","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"IND","EN_ATM_CO2E_GF_KT"
1960-12-31,4671.758,"IDN","EN_ATM_CO2E_GF_KT"
1960-12-31,1012.092,"HUN","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"TZA","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"UGA","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"URY","EN_ATM_CO2E_GF_KT"
1960-12-31,630540.65,"USA","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"MAC","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"TCD","EN_ATM_CO2E_GF_KT"
1960-12-31,1807.831,"KWT","EN_ATM_CO2E_GF_KT"
1960-12-31,19961.031243045,"LAC","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"LAO","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"LBN","EN_ATM_CO2E_GF_KT"
1960-12-31,22079.9877864043,"LCN","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"VCT","EN_ATM_CO2E_GF_KT"
1960-12-31,9508.531,"VEN","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"VNM","EN_ATM_CO2E_GF_KT"
1960-12-31,832409,"WLD","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"WSM","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"YEM","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"ZAF","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"BMU","EN_ATM_CO2E_GF_KT"
1960-12-31,304.361,"BRN","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"LUX","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"LBY","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"LBR","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"GNQ","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"GMB","EN_ATM_CO2E_GF_KT"
1960-12-31,14.668,"GAB","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"FRO","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"FJI","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"FIN","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"ETH","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"ECU","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"GIN","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"GNB","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"GRC","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"GRD","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"GRL","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"GTM","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"GUY","EN_ATM_CO2E_GF_KT"
1960-12-31,744825.362036685,"HIC","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"HKG","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"HND","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"HTI","EN_ATM_CO2E_GF_KT"
1960-12-31,739150.4279984,"OEC","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"BEN","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"ATG","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"AGO","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"DZA","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"CYP","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"CRI","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"CPV","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"COM","EN_ATM_CO2E_GF_KT"
1960-12-31,689.396,"COL","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"COG","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"CMR","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"CIV","EN_ATM_CO2E_GF_KT"
1960-12-31,1994.848,"CHN","EN_ATM_CO2E_GF_KT"
1960-12-31,91.675,"CHL","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"CAF","EN_ATM_CO2E_GF_KT"
1960-12-31,3.667,"BRB","EN_ATM_CO2E_GF_KT"
1960-12-31,113.677,"BRA","EN_ATM_CO2E_GF_KT"
1960-12-31,0,"BLZ","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"DOM","EN_ATM_CO2E_GF_KT"
1961-12-31,4932.115,"IDN","EN_ATM_CO2E_GF_KT"
1961-12-31,927.751,"HUN","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"AFG","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"ZAF","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"YEM","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"WSM","EN_ATM_CO2E_GF_KT"
1961-12-31,880080,"WLD","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"VNM","EN_ATM_CO2E_GF_KT"
1961-12-31,10120.92,"VEN","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"VCT","EN_ATM_CO2E_GF_KT"
1961-12-31,636935.898,"USA","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"URY","EN_ATM_CO2E_GF_KT"
1961-12-31,68671.332891167,"UMC","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"UGA","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"TZA","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"TUR","EN_ATM_CO2E_GF_KT"
1961-12-31,14.668,"TUN","EN_ATM_CO2E_GF_KT"
1961-12-31,1595.145,"TTO","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"TON","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"THA","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"TGO","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"SYR","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"SWZ","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"SWE","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"SUR","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"STP","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"SOM","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"SLV","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"SLE","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"SLB","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"SGP","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"SEN","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"SDN","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"SAU","EN_ATM_CO2E_GF_KT"
1961-12-31,1623.32368645357,"SAS","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"RWA","EN_ATM_CO2E_GF_KT"
1961-12-31,21554.626,"ROU","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"QAT","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"PYF","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"PRY","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"PRT","EN_ATM_CO2E_GF_KT"
1961-12-31,1855.502,"POL","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"PNG","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"PLW","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"PHL","EN_ATM_CO2E_GF_KT"
1961-12-31,124.678,"PER","EN_ATM_CO2E_GF_KT"
