"date","value","country_code","indicator_code"
1960-12-31,11331.03,"TUR","EN_ATM_CO2E_SF_KT"
1960-12-31,113.677,"TUN","EN_ATM_CO2E_SF_KT"
1960-12-31,3.667,"TTO","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"TON","EN_ATM_CO2E_SF_KT"
1960-12-31,146.68,"THA","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"TGO","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"TCD","EN_ATM_CO2E_SF_KT"
1960-12-31,11.001,"SYR","EN_ATM_CO2E_SF_KT"
1960-12-31,33.003,"SWZ","EN_ATM_CO2E_SF_KT"
1960-12-31,22079.007,"PRK","EN_ATM_CO2E_SF_KT"
1960-12-31,10245.598,"KOR","EN_ATM_CO2E_SF_KT"
1960-12-31,113.677,"KEN","EN_ATM_CO2E_SF_KT"
1960-12-31,139257.992,"JPN","EN_ATM_CO2E_SF_KT"
1960-12-31,25782.935035397,"LCN","EN_ATM_CO2E_SF_KT"
1960-12-31,11.001,"LBN","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"LAO","EN_ATM_CO2E_SF_KT"
1960-12-31,20422.6549322508,"LAC","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"KWT","EN_ATM_CO2E_SF_KT"
1960-12-31,113.677,"CUB","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"CRI","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"COM","EN_ATM_CO2E_SF_KT"
1960-12-31,6684.941,"COL","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"COG","EN_ATM_CO2E_SF_KT"
1960-12-31,165.015,"GHA","EN_ATM_CO2E_SF_KT"
1960-12-31,1041.428,"COD","EN_ATM_CO2E_SF_KT"
1960-12-31,748988.417,"CHN","EN_ATM_CO2E_SF_KT"
1960-12-31,4514.077,"CHL","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"BRN","EN_ATM_CO2E_SF_KT"
1960-12-31,4968.785,"BRA","EN_ATM_CO2E_SF_KT"
1960-12-31,7.334,"BOL","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"BLZ","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"BHS","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"BHR","EN_ATM_CO2E_SF_KT"
1960-12-31,18639.361,"BGR","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"BFA","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"BEN","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"GIN","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"GNB","EN_ATM_CO2E_SF_KT"
1960-12-31,3120.617,"GRC","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"GRD","EN_ATM_CO2E_SF_KT"
1960-12-31,121.011,"GRL","EN_ATM_CO2E_SF_KT"
1960-12-31,10124.587,"SWE","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"SUR","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"STP","EN_ATM_CO2E_SF_KT"
1960-12-31,146251.99038466,"SSF","EN_ATM_CO2E_SF_KT"
1960-12-31,146132.77152921,"SSA","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"SOM","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"SLV","EN_ATM_CO2E_SF_KT"
1960-12-31,29.336,"SLE","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"SLB","EN_ATM_CO2E_SF_KT"
1960-12-31,11.001,"SGP","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"SEN","EN_ATM_CO2E_SF_KT"
1960-12-31,33.003,"SDN","EN_ATM_CO2E_SF_KT"
1960-12-31,2698395.0414167,"OEC","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"HTI","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"HND","EN_ATM_CO2E_SF_KT"
1960-12-31,418.038,"HKG","EN_ATM_CO2E_SF_KT"
1960-12-31,2768541.35367087,"HIC","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"GUY","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"GTM","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"SAU","EN_ATM_CO2E_SF_KT"
1960-12-31,104302.678378377,"SAS","EN_ATM_CO2E_SF_KT"
