"date","value","country_code","indicator_code"
1950-12-31,0,"CYM","EN_ATM_CO2E_PC"
1950-12-31,0.17728746310543,"DJI","EN_ATM_CO2E_PC"
1950-12-31,0,"DMA","EN_ATM_CO2E_PC"
1950-12-31,0.14565175285687,"DOM","EN_ATM_CO2E_PC"
1950-12-31,0.43981642981761,"DZA","EN_ATM_CO2E_PC"
1950-12-31,0.13579070802677,"EAP","EN_ATM_CO2E_PC"
1950-12-31,0.21328359882069,"ECU","EN_ATM_CO2E_PC"
1950-12-31,0.49423320662428,"EGY","EN_ATM_CO2E_PC"
1950-12-31,0.0048508293839255,"ETH","EN_ATM_CO2E_PC"
1950-12-31,4.44749483982,"EUU","EN_ATM_CO2E_PC"
1950-12-31,1.6332160390002,"FIN","EN_ATM_CO2E_PC"
1950-12-31,0.41839799576453,"FJI","EN_ATM_CO2E_PC"
1950-12-31,1.2793702187093,"FRO","EN_ATM_CO2E_PC"
1950-12-31,0.048737014325809,"GNQ","EN_ATM_CO2E_PC"
1950-12-31,0.12158381888615,"SLV","EN_ATM_CO2E_PC"
1950-12-31,0,"MAC","EN_ATM_CO2E_PC"
1950-12-31,0.032326744558073,"CMR","EN_ATM_CO2E_PC"
1950-12-31,25.066131533339,"LUX","EN_ATM_CO2E_PC"
1950-12-31,0.59524235541331,"LMY","EN_ATM_CO2E_PC"
1950-12-31,0.32916768662641,"LMC","EN_ATM_CO2E_PC"
1950-12-31,0.92943636629463,"LIC","EN_ATM_CO2E_PC"
1950-12-31,0.12707344944265,"LBY","EN_ATM_CO2E_PC"
1950-12-31,0.051215827531518,"LBR","EN_ATM_CO2E_PC"
1950-12-31,1.9697821406782,"HUN","EN_ATM_CO2E_PC"
1950-12-31,0.14135811412847,"IDN","EN_ATM_CO2E_PC"
1950-12-31,0.17691758085826,"IND","EN_ATM_CO2E_PC"
1950-12-31,3.3406362241096,"IRL","EN_ATM_CO2E_PC"
1950-12-31,0.31526301241385,"IRN","EN_ATM_CO2E_PC"
1950-12-31,0.28829247208347,"IRQ","EN_ATM_CO2E_PC"
1950-12-31,5.1757926684289,"ISL","EN_ATM_CO2E_PC"
1950-12-31,1.3252451765581,"ISR","EN_ATM_CO2E_PC"
1950-12-31,3.0135206146664,"AUT","EN_ATM_CO2E_PC"
1950-12-31,8.8329328576533,"BEL","EN_ATM_CO2E_PC"
1950-12-31,1.0343689193723,"BGR","EN_ATM_CO2E_PC"
1950-12-31,11.948067225437,"BHR","EN_ATM_CO2E_PC"
1950-12-31,0.26581929511455,"BLZ","EN_ATM_CO2E_PC"
1950-12-31,0.16128190737709,"BOL","EN_ATM_CO2E_PC"
1950-12-31,0.8939771884462,"ITA","EN_ATM_CO2E_PC"
1950-12-31,0.19326836785827,"JAM","EN_ATM_CO2E_PC"
1950-12-31,0.35778202073045,"JOR","EN_ATM_CO2E_PC"
1950-12-31,0.045998234699928,"THA","EN_ATM_CO2E_PC"
1950-12-31,0.15518847945786,"TON","EN_ATM_CO2E_PC"
1950-12-31,3.6433712546563,"TTO","EN_ATM_CO2E_PC"
1950-12-31,0.33842120474656,"TUN","EN_ATM_CO2E_PC"
1950-12-31,0.44310156559567,"TUR","EN_ATM_CO2E_PC"
1950-12-31,0.020599473846446,"UGA","EN_ATM_CO2E_PC"
1950-12-31,1.0982963198239,"URY","EN_ATM_CO2E_PC"
1950-12-31,16.671463482869,"USA","EN_ATM_CO2E_PC"
1950-12-31,0.054688199647751,"VCT","EN_ATM_CO2E_PC"
1950-12-31,6.9824811409312,"VEN","EN_ATM_CO2E_PC"
1950-12-31,0.54483271375465,"VIR","EN_ATM_CO2E_PC"
1950-12-31,0,"VUT","EN_ATM_CO2E_PC"
1950-12-31,2.3240726390926,"WLD","EN_ATM_CO2E_PC"
1950-12-31,0.044630132647965,"WSM","EN_ATM_CO2E_PC"
1950-12-31,0.013316614875793,"YEM","EN_ATM_CO2E_PC"
1950-12-31,4.4215036393046,"ZAF","EN_ATM_CO2E_PC"
1950-12-31,0.013686196141419,"GNB","EN_ATM_CO2E_PC"
1950-12-31,0.54577410896799,"GRC","EN_ATM_CO2E_PC"
1950-12-31,0.095564742243841,"GRD","EN_ATM_CO2E_PC"
